439.437988 100.976997
632.116028 166.945007
587.807007 194.820007
200.957001 71.583000
244.436996 252.552994
396.352997 70.671997
326.088013 157.695999
293.819000 120.084999
444.746002 57.301998
71.192001 56.442001
654.255005 68.526001
619.340027 276.388000
588.976013 229.132996
46.921001 131.675003
221.087006 124.242996
132.473007 78.560997
404.279999 297.829010
282.690002 189.763000
361.677002 272.813995
429.957001 284.240997
386.880005 371.377991
528.442017 254.457993
116.348999 356.704987
113.873001 52.396999
365.196991 353.709015
302.540985 368.342987
192.828995 272.395996
609.672974 137.645004
246.050003 125.088997
342.291992 130.716995
174.257004 314.825989
254.257996 379.303009
522.643005 396.739014
303.121002 301.350006
100.117996 299.886993
232.796997 59.827000
395.404999 137.845001
587.023010 85.774002
607.390991 371.054993
347.774994 66.315002
436.145996 233.916000
277.976013 194.945007
426.666992 120.803001
327.778992 142.164993
431.800995 53.305000
212.018005 248.311005
283.114990 263.584015
646.309021 134.464996
183.255997 252.311005
580.726013 217.399002
421.917999 281.152008
606.952026 79.225998
337.687012 384.806000
59.098000 130.362000
281.429993 66.890999
583.700989 149.391998
534.150024 274.941010
321.453003 63.597000
338.273987 74.515999
346.707001 46.375999
611.057007 209.789001
149.684006 369.167999
564.103027 58.132999
634.151001 163.628006
285.868011 193.785995
577.250977 252.313995
367.037994 262.694000
232.182999 14.735000
623.156006 344.808014
142.100006 274.213989
618.474976 195.578003
408.556000 383.085999
383.032013 273.648987
263.937012 328.515015
393.022003 78.880997
347.010010 162.250000
335.770996 110.078003
141.852005 235.406006
326.764008 146.695007
376.334991 291.497986
369.014008 271.109009
132.460007 395.665985
23.878000 357.674011
190.647003 318.062012
539.781006 91.755997
225.300003 119.517998
643.271973 412.119995
145.951004 234.192993
292.776001 299.494995
391.059998 131.796005
391.834015 143.348007
221.845993 261.618988
561.896973 188.425995
323.977997 50.356998
55.191002 249.806000
140.046005 371.253998
338.726013 124.870003
141.315002 270.173004
576.685974 66.819000
354.872009 247.498993
567.952026 311.984985
490.674988 364.312012
283.104004 202.559998
145.889999 252.356003
375.606995 75.366997
567.893005 357.708008
376.908997 289.235992
282.660004 351.256012
63.759998 274.755005
232.020996 123.391998
144.488998 125.630997
475.057007 47.576000
630.505981 138.473999
593.666016 322.634003
233.128998 236.923004
239.490005 319.510986
424.477997 147.723007
406.562988 142.873993
524.924011 286.149994
598.697021 88.444000
244.354004 150.218994
552.338989 412.587006
50.251999 235.873001
625.721985 212.072998
418.075989 256.608002
187.729996 337.019012
70.547997 78.171997
316.649994 312.263000
603.130981 40.286999
75.302002 35.700001
353.238007 145.848007
178.867004 59.439999
247.822006 333.244995
192.313004 67.305000
27.691999 292.292999
205.195007 206.572006
594.677002 87.514999
218.378998 118.133003
98.990997 125.172997
442.700012 167.664993
96.469002 293.006012
446.028015 75.615997
383.996002 362.566986
603.880005 272.059998
423.156006 234.235001
196.382004 61.134998
570.940002 151.953995
543.075989 233.018005
405.846008 282.933014
380.460999 164.778000
60.404999 47.042999
290.209015 261.640015
416.076996 257.898010
130.182999 373.130005
447.269989 373.871002
371.809998 177.753006
564.848999 148.328003
125.363998 292.273987
292.053009 253.598999
127.588997 358.510986
80.806999 66.625999
614.200012 186.835999
184.988007 277.170013
566.973999 310.029999
183.608002 384.239014
201.408005 333.622986
576.700989 348.709991
625.452026 245.528000
185.108002 315.665009
605.075989 44.868999
119.246002 213.182007
160.955994 131.554001
281.733002 337.328003
119.686996 80.956001
40.986000 43.993999
47.812000 73.610001
632.351990 196.949005
349.286011 394.957001
335.208008 151.710007
202.593994 156.610001
513.689026 53.478001
23.583000 45.890999
117.670998 270.173004
74.844002 100.661003
311.134003 343.201996
271.938995 252.141006
72.704002 99.002998
536.075012 91.301003
363.653992 396.032013
399.341003 114.857002
262.260986 360.428009
351.355011 130.904007
352.710999 252.671997
238.854004 243.386002
40.157001 91.777000
602.911987 354.940002
619.328979 339.936005
142.608994 245.018005
369.802002 277.559998
205.468994 248.345993
140.613998 86.209999
404.098999 341.029999
651.960022 53.334000
89.681000 62.352001
114.933998 363.317993
26.996000 281.707001
389.549988 346.390991
409.158997 237.300003
231.865005 119.500000
216.514999 310.402008
161.645996 243.994003
430.326996 117.361000
408.049988 289.721985
305.428009 160.654007
116.921997 394.277008
252.828995 45.502998
215.671005 257.046997
228.266006 75.819000
301.390015 338.523010
161.901993 241.440994
366.763000 53.525002
39.195999 69.059998
355.619995 80.410004
44.638000 47.230000
536.044006 62.265999
575.447021 59.116001
269.071014 331.947998
625.346985 135.744995
334.277008 162.384003
132.041000 70.124001
225.531998 41.203999
281.940002 236.785004
78.501999 237.794006
225.384003 18.650999
544.351990 204.084000
175.112000 77.805000
583.796021 79.860001
180.556000 320.261993
218.218002 369.903015
613.408997 206.425995
330.684998 247.160004
597.638977 346.652008
20.924999 67.440002
212.436996 322.622009
337.300995 121.584000
618.505981 198.617996
578.200989 367.587006
548.268005 123.167999
453.138000 368.993011
364.348999 124.248001
97.553001 279.812988
409.578003 352.085999
278.699005 327.014008
565.440979 146.231003
284.139008 250.087997
382.938995 231.757996
286.248993 346.898010
182.087997 43.499001
594.513977 295.325989
70.514999 76.681000
219.477997 77.956001
248.938004 236.242004
500.895996 228.076004
592.898987 152.744003
612.611023 80.339996
626.377014 273.540009
176.516006 250.272003
613.068970 76.945999
507.872986 237.783005
23.947001 62.609001
44.351002 395.734009
178.619995 383.015015
253.214996 385.299988
304.843994 150.955994
610.882996 248.675003
654.903015 115.055000
374.261993 65.218002
272.217987 187.567993
623.768005 270.128998
215.837006 395.338989
583.403015 359.923004
142.416000 331.763000
388.257996 66.035004
631.366028 155.725998
381.425995 294.351990
38.174999 339.730988
65.822998 290.489014
612.702026 348.097992
319.592010 159.139999
314.996002 109.652000
287.347992 388.368011
554.637024 106.999001
279.889008 382.822998
313.777008 266.727997
621.880981 156.251007
619.482971 213.328003
52.087002 39.576000
353.869995 241.610992
262.475006 151.479996
405.519012 229.289001
99.209999 285.346008
448.106995 83.250000
535.543030 97.152000
578.974976 141.919998
35.117001 82.859001
340.369995 258.683014
459.208008 275.372986
370.121002 298.041992
37.084000 333.971008
508.359009 300.673004
48.692001 266.765015
113.732002 40.230999
388.970001 291.242004
241.908997 222.115005
168.084000 149.184006
34.528000 42.590000
574.713989 332.528015
235.029007 207.619995
271.924988 116.635002
611.010010 309.566010
578.273010 290.699005
606.890991 342.562012
282.447998 83.448997
71.037003 360.484009
350.026001 339.157990
57.867001 128.554993
533.197998 77.175003
184.751007 326.828003
380.328003 141.397995
118.567001 382.941986
341.227997 125.741997
602.030029 380.476013
443.397003 233.977005
228.740005 141.048996
313.601013 385.083008
164.651001 39.556999
600.900024 247.546005
269.557007 319.773010
232.701004 201.110992
74.735001 339.028015
444.311005 123.779999
167.246002 349.087006
102.894997 61.780998
145.438995 275.743011
209.632004 349.563995
22.816000 79.416000
97.174004 149.764008
47.533001 44.887001
401.059998 289.105988
224.354004 259.330994
321.278992 81.358002
347.179993 137.979996
452.135010 243.987000
274.085999 399.125000
243.011002 395.966003
429.897003 229.957001
98.554001 327.855011
430.412994 262.699005
573.263977 243.102997
41.672001 76.124001
538.658997 111.168999
417.691986 113.975998
130.804001 369.789001
276.941986 368.973999
291.729004 141.951996
193.690002 342.506989
101.918999 220.908005
399.255005 393.951996
303.037994 377.790009
573.984009 130.727005
233.151993 257.451996
290.213989 296.945007
109.958000 266.485992
301.987000 213.201004
564.681030 143.322006
94.980003 123.231003
354.287994 235.335999
661.840027 85.889999
433.898987 337.735992
513.012024 371.669006
382.845001 234.505997
460.216003 249.320999
111.427002 37.473999
69.967003 246.500000
337.250000 243.518005
308.903015 133.035995
506.897003 177.091995
336.502014 242.061005
281.016998 46.502998
78.092003 295.882996
356.847992 339.859009
285.446991 286.036987
456.380005 274.579987
573.622986 85.639000
73.849998 264.687988
270.598999 360.545013
485.825012 202.035004
328.269012 143.210007
301.544006 163.712006
352.588013 257.433990
596.843018 255.080002
491.794006 175.018997
359.165985 385.901001
595.426025 321.671997
180.723007 152.671997
513.416016 286.987000
266.822998 368.682007
117.990997 296.388000
394.954010 333.713989
594.281982 379.307007
257.743011 332.532013
474.104004 384.723999
234.516006 47.907001
71.565002 148.011002
334.731995 118.522003
357.628998 353.390015
403.806000 384.919006
432.638000 382.058990
579.960022 211.026001
632.247009 144.479004
289.812012 109.508003
427.005005 276.850006
65.549004 138.529999
203.031006 304.539001
609.773010 147.966995
165.281006 280.402008
641.724976 83.577003
492.369995 321.802002
428.453003 369.394989
521.577026 324.101990
566.479980 48.206001
284.376007 206.660004
594.872986 305.946014
453.265015 368.737000
518.017029 43.300999
212.046997 62.405998
261.841003 247.988998
83.130997 259.317993
1.748000 48.318001
351.800995 78.050003
263.066010 42.404999
379.191986 228.694000
586.556030 58.863998
334.013000 327.382996
418.459015 54.894001
418.921997 109.771004
300.481995 199.408005
262.772003 393.500000
342.118011 110.346001
152.608002 334.481995
63.744999 134.542999
439.695007 58.264000
174.860001 334.312012
328.233002 263.649994
165.354004 374.841003
636.682983 96.470001
105.121002 344.324005
388.735992 233.742996
409.621002 258.807007
438.750000 98.508003
363.833008 69.575996
123.167000 262.621002
79.852997 50.888000
303.967010 148.115005
591.169983 70.087997
557.205017 102.308998
283.119995 291.997986
368.757996 124.922997
53.749001 91.900002
665.726013 79.927002
597.228027 247.438004
598.028992 150.373001
587.018005 241.315994
624.531982 201.981003
329.410004 340.427002
90.607002 150.705002
62.382000 255.320007
492.183990 228.123993
245.884003 285.787994
154.490005 389.908997
88.358002 83.502998
393.480011 134.009995
502.411987 273.519989
109.396004 266.993011
107.537003 226.822006
518.630981 258.058990
342.302002 67.469002
83.877998 150.893997
452.230988 60.750999
208.591003 129.315002
349.756989 286.903015
524.200989 63.799000
352.209991 235.046997
609.961975 319.467987
349.406006 258.675995
533.836975 94.710999
53.563999 236.044006
83.033997 247.401993
265.554993 118.292999
253.406006 256.536011
500.097992 248.746002
325.644989 78.513000
272.273010 396.063995
526.836975 185.479996
357.903015 159.996002
122.289001 260.562988
362.502014 174.195007
245.311996 46.513000
436.571991 335.307007
113.741997 130.235992
145.378006 265.671997
404.278992 389.834015
515.617981 46.812000
213.615005 308.942993
202.841995 259.868011
359.566986 371.444000
147.136993 145.576004
98.132004 82.165001
496.813995 111.223000
158.606003 42.570000
235.274002 263.239014
211.664001 368.657990
318.113007 119.776001
440.753998 339.084015
345.989990 112.102997
275.018005 390.815002
37.342999 233.625000
420.838989 280.609009
331.846008 397.510986
114.324997 61.848999
265.270996 136.056000
573.392029 212.492996
603.351990 154.626007
386.657990 232.112000
425.022003 220.067001
112.986000 127.976997
579.348022 140.052002
562.934998 64.994003
68.117996 84.327003
537.817017 72.696999
25.719999 170.535004
308.928009 247.987000
414.880005 393.510986
343.066986 136.119995
50.230999 322.700989
359.019989 386.164001
219.395996 349.196014
38.706001 386.011993
230.492996 52.349998
137.014999 340.944000
64.425003 258.959015
599.843018 141.490997
523.901001 80.038002
556.078979 120.762001
